Order ID,Date,Month,Year,Sales,Region,Product Category,Discount Applied,Payment Mode,Customer Name,Customer Email,City,Country
2ccc11ea-2c44-44ea-8771-2b030daedf2e,20-02-2025,December,2024,3007.44,North,Furniture,15.0,PayPal,Christina Ford,jonesjoanne@yahoo.com,Port Jessicaport,USA
d36149af-1fab-4a42-a7ad-9e927b35be0e,05-05-2024,January,2024,809.86,North,Groceries,15.0,Cash,Tiffany Wilkins,fisheralexander@taylor-brown.com,Lake Christopherton,USA
3d3c087f-2b69-49c1-b509-6fdbc7dfa2e8,06-02-2024,October,2023,3089.74,South,Groceries,5.0,Debit Card,Sandra Mason,belljennifer@gmail.com,Nguyenfort,UK
3f497877-b5cd-4c2a-af0f-3a4a5ef57a36,09-02-2025,June,2023,2423.69,West,Electronics,10.0,Debit Card,Susan Chen,wlittle@yahoo.com,Lake Jasmine,UK
e5cb0599-c4c5-4a0e-ae01-f55a7440f16c,07-08-2024,June,2023,1652.31,South,Groceries,20.0,Debit Card,Teresa Schneider,wjones@wilson.com,Anneton,Australia
d79106f8-073c-4dba-8b28-a43c4b3e474d,16-08-2024,August,2024,2567.21,North,Groceries,5.0,Debit Card,Louis Moreno,kristin86@thomas.com,South Lauratown,UK
ef573547-83a0-4efb-a582-2973fc5008b4,24-08-2023,April,2024,3294.65,South,Electronics,20.0,Credit Card,Robert Smith,teresablevins@yahoo.com,North Michaelberg,UK
3c2a6710-ad2d-4318-b411-30cf33fab5bf,07-06-2023,December,2023,1089.64,North,Clothing,20.0,Credit Card,Carly Cruz,pamelahicks@hotmail.com,Nuneztown,Australia
1ca01899-163a-4bb1-ade2-f6c7603ad7ae,19-05-2023,May,2023,3705.47,West,Electronics,10.0,Debit Card,Mrs. Nancy Fitzgerald,paulamiller@yahoo.com,Candiceland,Canada
c2352743-c67b-44df-b24c-8c3c291f761e,10-09-2023,May,2024,855.97,East,Clothing,20.0,Cash,Suzanne Pitts,ramirezalan@hotmail.com,Lake John,Australia
ed1823ae-a5cc-4604-b6bf-ce3fb1a4a122,17-12-2024,February,2023,4422.28,North,Groceries,5.0,Cash,Mindy Ayala,vanessapeterson@mendoza.com,Mcdonaldland,Australia
bde92f94-f3b6-4a54-80c9-dbef9bf8d932,12-05-2024,September,2023,122.11,West,Electronics,10.0,Credit Card,Eric Young,joeestrada@lucero.biz,Smithton,USA
3faaaaaa-188d-4b6d-9e62-1c65774c63b3,30-06-2024,March,2023,4225.14,South,Clothing,20.0,Credit Card,Kayla Golden,robinsingh@camacho-dean.com,New Melindaville,USA
46dc3867-e714-4182-bc96-06e3ba59cb96,15-09-2023,April,2024,4493.08,East,Groceries,10.0,Debit Card,Christine Lambert,camerongarcia@hotmail.com,Jermaineside,USA
071c3e3a-7d3c-47f9-8455-867567d2d997,12-10-2023,June,2024,1326.73,North,Clothing,5.0,Debit Card,Stephanie Harrison MD,tallen@gmail.com,Hineschester,Canada
d57bbc7f-5792-4180-83e1-bf298a3e1e6b,06-03-2025,March,2023,4969.15,West,Groceries,0.0,Credit Card,Virginia Harris,yjohnson@rios-hawkins.biz,East Dianeland,Canada
53af1c58-eb98-4542-beac-497196680f23,15-07-2024,August,2024,190.07,North,Electronics,10.0,PayPal,Destiny Le,jameswalker@yahoo.com,North Traviston,USA
13c2766f-dc3a-4043-b070-1d0ede4ef890,20-05-2023,December,2024,3382.74,North,Clothing,0.0,Cash,Susan Brown,xgraham@brewer.net,West Daniel,Australia
4225db3e-ec63-4c80-8447-c54303685461,06-06-2024,September,2024,4736.71,East,Furniture,0.0,Debit Card,Barbara Gonzales,kelseythomas@hotmail.com,Port Nathaniel,Australia
cf41b773-d8d5-434a-9549-6ad60b54a9f5,20-11-2023,September,2024,3229.83,North,Groceries,20.0,PayPal,Mark Cole,bethany26@carter.com,Port Johnmouth,Australia
e2a0bbd5-b1ef-4355-b7e8-b522ee7985dc,12-05-2023,July,2024,4996.05,East,Furniture,20.0,Cash,Stephanie Conner,elizabeth26@young.net,South Justin,UK
1b4829aa-921c-4614-993a-1a8e91289766,22-12-2023,April,2024,4326.77,South,Clothing,0.0,Debit Card,Matthew Robinson,kyle16@gmail.com,South Madisonview,Canada
b4ab9492-1b4e-4659-81c2-7ad32ff3a3a2,02-07-2024,April,2024,4906.54,South,Electronics,5.0,PayPal,Joanna Scott,lisa35@gmail.com,Williamsville,Australia
c818c0f8-5204-4285-bd41-5e34be328284,07-03-2024,February,2024,590.47,North,Furniture,5.0,Credit Card,Jackson Miller,fitzgeraldkenneth@yahoo.com,Mcintyrestad,Canada
9a9191d1-eaa6-4f86-a4e0-b35e55996ae0,23-01-2024,June,2023,3005.14,West,Electronics,15.0,Debit Card,Jonathan Williams MD,jennifer55@cooper.org,Jasminfurt,UK
d2a1fa39-128b-4d1d-9bce-06517ec8ddab,11-05-2023,July,2024,2360.03,West,Furniture,15.0,Debit Card,Donna Wolf,ericthomas@reid.biz,Dylanview,Australia
97e941df-09d6-423f-b74e-90935dc0cc48,30-05-2023,April,2024,4694.04,South,Groceries,20.0,Cash,Jorge Dudley,janicelawson@hudson.com,Rebeccatown,USA
fac8d83b-4570-4101-8cc3-13e2ac7cf343,26-12-2023,September,2023,1950.46,East,Groceries,15.0,Cash,Diane Aguirre,victoria65@wang.com,Jessicabury,UK
0b704a32-6017-452c-b8e4-7b87450e1aca,07-03-2024,August,2024,1645.82,North,Clothing,20.0,PayPal,William Johnston,harristaylor@hotmail.com,North Jennifer,Canada
cf19c97d-3e4a-4746-8cff-d914306e4f1b,04-04-2023,February,2024,3466.24,South,Clothing,10.0,Cash,Brittany Marshall,nelsonpreston@yahoo.com,Lake Victoriaburgh,Australia
b583b0dc-1cae-4557-a59a-634caddf4a99,15-06-2023,December,2023,4534.6,West,Groceries,10.0,Credit Card,Ronald Ramos,christianmckay@vazquez.net,Nancyport,USA
e3e02fbf-3b42-4888-bf87-a3fc5afa6026,28-10-2023,August,2023,1246.52,East,Clothing,10.0,Cash,Kristin Walker,harry74@duarte.com,Alexandriastad,USA
f6d0a521-542f-40d9-ac6a-c2fb3f183554,20-01-2024,July,2023,2634.38,North,Groceries,10.0,Credit Card,Susan Smith,peterstanya@hotmail.com,West Alexanderhaven,Australia
a47ec237-dccf-4b95-83b6-0432f4342735,20-03-2024,August,2023,3645.62,East,Electronics,0.0,Credit Card,Dr. Natalie Sweeney,zadams@gmail.com,Lake Austinchester,USA
164f872d-2aa1-4df3-93bb-0d1c6476a067,24-01-2025,December,2024,147.14,South,Electronics,15.0,Cash,Patrick Blake,xnelson@montgomery-jefferson.com,Larrymouth,UK
6ec4ce4e-ffa8-4d76-b93c-74bd513145d6,02-06-2023,November,2024,4594.88,North,Electronics,5.0,Debit Card,Marissa Patterson,lynchjuan@gmail.com,New Trevor,USA
47ca75da-530c-4005-a9d1-179e86a03129,21-03-2023,September,2024,837.94,South,Electronics,5.0,PayPal,Mercedes Simpson,mmills@reed.net,Cervantestown,USA
b70688dc-4509-40b4-8fb5-990930352029,20-06-2024,November,2024,4453.75,North,Clothing,10.0,PayPal,Dana Smith,tonyosborne@gmail.com,Davidbury,USA
86b52c99-7896-458e-a5c1-f7be50b0df6e,28-01-2024,December,2023,2945.41,North,Clothing,10.0,Credit Card,Matthew Alexander,phillipslori@fox.org,South Brendaton,UK
af09ca77-f332-4ad9-9b92-e73f4e3b1d8d,03-03-2024,April,2024,1526.42,South,Electronics,20.0,Credit Card,Sarah Henry,audreyolson@yahoo.com,Melissaview,Australia
0ad082b3-de02-4d0a-bdaf-5d0ab27f9e3e,18-12-2023,March,2023,4625.99,West,Groceries,15.0,Cash,Tracy Moses,wattsamy@gmail.com,Lake Christinaville,Australia
2bf93cb6-012e-456a-b59b-88f103881728,20-04-2024,January,2024,2483.68,South,Groceries,10.0,Debit Card,Mark King,elizabeth42@gmail.com,Port William,USA
2e3a0c1c-a962-4463-b837-4874f0a0f9a1,23-02-2025,October,2023,1096.47,North,Furniture,15.0,Debit Card,Donna Taylor,james84@hotmail.com,Port Ericside,UK
9159f11c-f480-4ef3-b1fa-3838e73a7a8b,02-03-2025,May,2024,2537.0940998641304,North,Furniture,15.0,Debit Card,Sarah Moore,ptaylor@sanchez-riley.com,Lake Lorifort,Australia
506fdfc6-a0c9-4030-88a1-a58e12806ad7,23-08-2024,December,2023,4725.25,South,Furniture,0.0,Cash,Michelle Munoz,morrisonstephanie@hotmail.com,Williamsfurt,UK
3f67176e-a0bb-4394-9579-b5828eecb7d1,01-02-2025,June,2024,4334.77,South,Electronics,5.0,Cash,Sydney Rose,rpatterson@gmail.com,New Robinbury,UK
fcc09d25-747d-4968-8510-09e199075f79,12-10-2024,October,2023,2164.05,East,Electronics,5.0,PayPal,Craig Jennings,donald51@gomez-jones.biz,New Clinton,Canada
0c4709c2-c602-4bdf-b158-22f29d1e80c1,27-05-2024,December,2024,1904.38,North,Groceries,15.0,Cash,Russell Kelly,shane58@hotmail.com,Jonathanchester,Australia
f52f607b-b93e-4e23-8600-658429fcccdb,01-01-2024,November,2023,1386.88,North,Electronics,0.0,PayPal,Dennis Miller,thomas07@hotmail.com,Andrewburgh,UK
d97d15d0-fe37-41b9-a6fe-dd8c88e561f7,19-10-2023,July,2024,4768.91,West,Electronics,10.0,PayPal,Mr. Chase Williams,williamsjason@hotmail.com,Port Michael,Australia
dc6150ff-05f4-4331-bfd0-10e41796ecec,22-09-2024,November,2024,4163.43,South,Clothing,20.0,Debit Card,Melody Long,ashleyharvey@meyer.org,Lutzton,UK
9f211f23-d385-4a27-a5a6-99396a7d5248,05-07-2023,September,2023,3003.37,North,Furniture,10.0,Credit Card,Zachary Hayes,evelyn57@contreras-tran.com,Bakertown,UK
be76f280-2aff-4b5b-b198-475427c3c49f,25-02-2025,May,2024,4692.26,North,Groceries,20.0,PayPal,Colton Walters,ugomez@gmail.com,Jefferyton,UK
5944636c-c2e4-4d69-ac2c-8e62a2219b4f,18-04-2024,September,2023,3161.14,North,Furniture,0.0,Debit Card,Nancy Moore,awilkerson@hotmail.com,East Jacquelineview,USA
386593f7-5c89-46c3-9315-8a6c7afb5469,14-10-2024,December,2023,2164.2,South,Clothing,0.0,Cash,Christine Cortez,johnrivera@hotmail.com,North Peterchester,USA
e1aa1afb-2847-4814-83f1-e83494145bb4,25-10-2024,October,2024,4469.37,West,Electronics,5.0,Debit Card,Christina Foster,bjackson@mendez-wagner.com,Mariashire,USA
d0c28ab8-c390-456b-bed1-5749ad71e9e1,31-05-2024,July,2024,4742.89,West,Clothing,0.0,Debit Card,Ashley Christensen,rmiller@yahoo.com,Johnsontown,Australia
b8244736-1eec-4142-8a53-c230766baa24,12-12-2024,December,2023,4466.54,East,Electronics,10.0,PayPal,Beth Romero,tracymiller@kirby.com,Gloverville,UK
0ef2956f-7e40-4f0f-a9c7-79f524477597,06-05-2024,April,2024,1986.65,West,Groceries,15.0,PayPal,Austin Castaneda,robinsonadam@hotmail.com,West Michelleland,Australia
7f1f0238-6ab7-4e3a-8967-78512e106aa1,11-03-2024,January,2023,2537.0940998641304,North,Clothing,5.0,Credit Card,Jesus Fuller,ksullivan@hotmail.com,Jamieport,UK
f40fac4d-5ab0-44d7-85d0-f28089282cd8,18-09-2024,May,2023,3148.92,South,Groceries,0.0,Credit Card,Theodore Ramsey,deborahmorgan@gmail.com,New Briannatown,Canada
1f4aa03f-dbf1-404f-b631-2d32cfeb5a45,05-02-2024,August,2024,4204.91,South,Clothing,15.0,Credit Card,Krystal Hunt,ashley40@morgan-franco.com,Justinstad,USA
11f6acd4-ef64-4948-be72-f52ccf148d3a,12-04-2023,February,2023,1770.32,South,Clothing,10.0,Cash,Thomas Roberts,thomas89@thompson.com,Madisonview,Canada
8aebe6a9-615e-41bf-88b0-4a5f68386247,12-11-2024,May,2024,4957.18,South,Groceries,15.0,Debit Card,Darlene Dixon,xgallagher@roberts-cross.net,South Daniel,Canada
58381e0b-8b87-4dd4-a5b8-637f76f11b47,14-12-2024,January,2024,2192.58,West,Electronics,5.0,Cash,John Cox,morristimothy@gmail.com,Port Devin,UK
9121d5f2-1165-4b0d-bc26-7dca57bd6acf,04-12-2024,December,2024,3915.66,East,Clothing,0.0,PayPal,Abigail Smith,josephfrazier@hughes-rodriguez.com,Johnsonton,Australia
8742c0e0-fcbe-464f-a19e-e9845f92d27e,13-11-2024,August,2024,4261.57,North,Groceries,20.0,Debit Card,Austin Crawford,elizabeth08@weiss.com,North Kenneth,USA
d36442b6-fee5-4ff1-ae3f-af2f0c9244d1,12-10-2023,December,2024,1778.25,South,Clothing,0.0,PayPal,Luis Camacho,sfaulkner@yahoo.com,Port Edward,UK
f34dfeaf-19ef-4568-ba04-ced4f1dd52d5,13-06-2024,June,2024,3285.62,East,Electronics,15.0,Credit Card,Angela Smith,lopezpeter@bailey.net,West Jacob,UK
fbd1f30a-de4f-4581-afc5-7418fb88a900,01-11-2023,September,2024,630.53,East,Electronics,20.0,Credit Card,Nancy Clarke,debrawilliams@whitehead-lowe.info,Angelaland,USA
2774f86c-9363-4ef9-92fc-badcccf7476b,12-09-2024,September,2024,2959.51,North,Electronics,10.0,Debit Card,Ashley Meyer,christopher90@hooper-ford.com,Lake James,Australia
6e17b2a7-bdc4-4a41-9868-bfa380b21709,18-12-2024,November,2024,2595.54,South,Clothing,0.0,PayPal,Ashley Hall,catherinelong@gmail.com,Pruittville,Australia
7968625d-0208-4d4a-8d8f-c8733a46c38b,03-08-2024,June,2023,2835.66,West,Groceries,10.0,Credit Card,Jessica Moore,xrivera@yahoo.com,North Jenniferville,USA
0c0637d5-160e-4ec3-a953-e30541bdb495,20-01-2025,September,2023,595.65,East,Electronics,15.0,Credit Card,Jose Richmond,sherry43@bird.biz,Nealview,Canada
40fe69c9-49c6-4a43-a75d-21fe28c65bad,22-11-2024,July,2023,2468.34,North,Furniture,15.0,PayPal,Steven Curry,ericawhite@yahoo.com,Port Robertside,USA
b4cdca77-ddaf-40c5-b4f4-4450ca76474a,08-04-2024,July,2024,2171.07,South,Groceries,15.0,Debit Card,Michelle Harrington,jeffreytucker@harris-gonzalez.net,Cookport,USA
d51c0090-be8f-4618-ac36-f7a05e761186,19-12-2023,October,2023,1999.12,South,Groceries,15.0,Cash,Jesus Skinner,jared95@yahoo.com,Wilsonfort,Canada
c53a6520-50be-4531-b373-00ec8995ce81,24-11-2023,April,2024,3953.02,North,Furniture,20.0,Cash,Jacob Kim,ldelgado@hotmail.com,North Matthew,Canada
f8588af5-f633-428a-b4c2-b02bbc7b7b3b,09-02-2024,April,2023,1153.45,North,Furniture,20.0,Credit Card,Michael Olson,fpalmer@yahoo.com,East Johnton,Canada
139fa1c8-c55b-46f6-afa4-819c5dc432a6,29-04-2024,November,2023,4490.38,East,Furniture,10.0,PayPal,Sharon Walker,kellyadkins@gmail.com,North Erica,UK
dc952de8-a944-40eb-a66f-32badddd136d,17-11-2023,October,2023,2537.0940998641304,South,Groceries,15.0,Credit Card,Bryan Freeman,wilsonjoshua@salazar.com,Foleyville,UK
76f40f56-bf54-4fee-a286-d3c6e9659916,07-07-2023,March,2024,760.41,South,Electronics,5.0,Credit Card,Kenneth Peck,albertgonzalez@powell.com,East Anna,Canada
15d0cf8e-c575-4eee-91d3-24dc1b7855e9,12-03-2024,November,2023,3764.45,North,Furniture,15.0,PayPal,Nicholas Thompson,laurie78@kelly.com,Jacquelineside,Canada
95aaa2a7-5ea2-469f-b621-9b37573da733,25-08-2024,December,2023,2093.93,West,Electronics,20.0,PayPal,Mary Nichols,kimberlyjames@gmail.com,West Mark,Canada
c28bc856-4329-4c92-9544-bf5834c5ff29,03-10-2023,July,2023,4636.21,South,Groceries,20.0,Debit Card,David Koch,christopher34@hotmail.com,Brianfurt,UK
f4eb9560-54b9-4e5f-8b5b-414fb670597c,22-12-2024,July,2024,1158.63,West,Groceries,0.0,PayPal,Michael Bowman,ychurch@anderson-lambert.com,Codyport,USA
274566e8-1333-4d42-8ada-687d71724c4e,31-12-2024,April,2024,831.37,West,Electronics,20.0,Cash,Ronald Gordon,gbrooks@king-harris.com,New Douglastown,UK
dfcb0325-98f2-4238-94d8-519e99a15860,26-02-2024,June,2024,1411.69,West,Electronics,20.0,Cash,Caitlin Harris,jamie38@hotmail.com,Lake Amy,Canada
b5385e00-4bc6-41e3-bde6-a585b9ec7522,12-02-2025,June,2024,2537.0940998641304,North,Electronics,5.0,Debit Card,Mr. Todd Morris DDS,zmills@palmer.biz,Deanville,Canada
3fca2b91-31c1-422e-b389-84fd5dfcf4a0,07-04-2024,May,2024,1241.67,North,Clothing,15.0,Debit Card,Jennifer Huang,rfernandez@yahoo.com,Watkinsport,UK
7243de26-6537-4c2b-8742-e5f229467821,20-08-2024,July,2023,3057.34,South,Furniture,5.0,Debit Card,Brandi Hoover,joseparker@hurst-garner.com,Briggstown,Australia
c999d7fc-b4af-4e98-a655-60d0d26761ba,22-09-2024,June,2024,3602.15,South,Furniture,5.0,Credit Card,Brian Parker,kingandrew@hotmail.com,Suzanneport,Australia
37fb3c3c-f8e7-4125-a4bd-35a11242417b,05-11-2024,November,2023,2180.02,North,Furniture,0.0,PayPal,Meghan Hernandez,joshuabrown@yahoo.com,Jenniferside,USA
ff5265e6-f9cf-4f07-a0e1-5b3aabc85fe6,30-11-2023,September,2024,4757.14,East,Furniture,0.0,PayPal,Michael Miller,billyreese@gmail.com,North Thomasland,Australia
adc4b951-df27-4b31-a395-e597c01a03da,16-03-2024,April,2024,3027.96,North,Groceries,5.0,Cash,Adam Valencia,joseph69@hotmail.com,New Claudia,Australia
6314e014-58f1-4476-9bf0-4a1b0eb5a16f,07-11-2023,July,2023,3455.67,East,Electronics,10.0,Credit Card,Susan Phillips,chrisgonzalez@stevens.biz,Williamstown,UK
a32af3d0-1336-4696-a7d8-712022c99e12,10-03-2025,April,2024,2219.3,West,Electronics,5.0,Cash,Miguel Lynn,christophermassey@gmail.com,Johnberg,Australia
ed4a962d-2c48-4906-8301-952b89080066,25-10-2023,July,2023,2897.02,East,Electronics,15.0,Debit Card,Lindsey Johnston,vwheeler@miranda.com,New Melissastad,UK
3a6ce6e8-9015-4d6c-af1d-e91ec0c5e587,09-05-2024,April,2023,2579.22,South,Furniture,20.0,PayPal,Gary Dixon,amandamaldonado@gmail.com,Port Francesbury,USA
fe1cdf31-dc49-492f-8346-0e0c2b1ffebe,08-05-2024,March,2024,1958.33,East,Furniture,0.0,Credit Card,Jennifer Trujillo,bchandler@yahoo.com,New Charleston,USA
94a78c6d-89d5-436b-9c50-ee519907738b,09-06-2024,October,2023,4520.15,East,Electronics,20.0,Credit Card,Kimberly Nguyen,sabrina24@shea.com,Port Robinton,USA
9ae3f3bc-fc86-4ab5-8cc5-04bf62937271,03-11-2023,February,2024,4031.32,North,Groceries,10.0,Debit Card,Jim White,qgreen@gmail.com,Michaelstad,UK
4acc0aba-ab3d-4991-b1d8-6820d048770f,26-12-2024,September,2023,497.4,South,Electronics,5.0,Credit Card,Sean Schroeder,john17@gmail.com,Hansenburgh,UK
123fb53f-32fd-4650-aa64-22c71b3924c7,07-09-2024,April,2024,2259.12,North,Groceries,5.0,Debit Card,Adam Munoz,garrettgerald@riddle.info,West Melanie,Australia
a1153f56-c8d7-496c-af4a-801dab0d4b8f,24-09-2024,December,2023,3585.93,West,Groceries,15.0,PayPal,Steven Snyder,jasonpreston@hotmail.com,Codyfort,USA
14537c7f-9a85-4984-942d-7da55427104d,08-08-2023,September,2024,4474.06,South,Electronics,15.0,Cash,Michael Jensen,susan94@gmail.com,Gutierrezshire,UK
93f2074d-688e-44eb-9906-be5b3b8d8d78,17-01-2024,July,2024,4332.09,South,Electronics,5.0,Debit Card,Theresa Greer,lvasquez@stein.com,Masonland,USA
d24fffb5-d64f-4275-930e-c591c6d1b831,29-12-2024,June,2024,3018.96,North,Clothing,10.0,Cash,Karen Brown,moorerebecca@hernandez.com,Millerchester,UK
9a909805-8180-4d2d-90bc-61931ca7c91e,26-01-2024,February,2024,3322.74,South,Furniture,0.0,Credit Card,Yvette Perry,henrymaldonado@mills.org,Albertville,Canada
bcac35b3-8934-4961-8ca8-d1bcdd89c209,17-02-2025,May,2024,2670.83,West,Electronics,10.0,PayPal,Samantha Stevenson,kenneth43@hahn.net,Port Coreyview,Australia
b9033e0c-11f7-46e5-8507-f0ca8103d426,03-05-2024,January,2024,2974.76,East,Clothing,5.0,PayPal,Frank Campbell,nancy64@gmail.com,Quinnfurt,USA
e508ae6d-4a1a-4a26-8cb4-caa22b23aaf4,30-06-2023,June,2024,1695.72,West,Clothing,0.0,Debit Card,Krystal Walker,keith99@hotmail.com,Port Scottborough,Canada
93f6ff61-e383-4911-89b1-dd12784d2cf7,14-02-2024,November,2024,3306.46,East,Electronics,10.0,Debit Card,Grant Moreno,mackrobert@yahoo.com,West Gabrielleside,Australia
a3ec12b8-53ec-407a-93a2-2c41e305052f,23-02-2024,November,2023,3655.91,South,Furniture,0.0,Credit Card,Derek Wilson,nreyes@gmail.com,North Jacqueline,Australia
7ba38eac-7c15-4b38-9495-dc3d6648b8b5,17-09-2024,June,2023,2045.34,West,Electronics,0.0,Credit Card,James Hayes,ksharp@morris.org,Ronnieview,Australia
42b0886f-8e7c-4791-ba42-ec32cd456022,08-04-2024,June,2023,2979.13,North,Clothing,0.0,PayPal,Ms. Paige Young,melissa01@gibson.com,Adrianmouth,USA
20fbef7c-a28f-4d39-9085-ede7a351eb31,13-02-2025,November,2024,1881.83,North,Groceries,0.0,Credit Card,Sara Brady,uthompson@thompson-sanders.biz,North Meganfurt,Canada
9ca693bf-ae6c-4387-a44e-786b207f9e45,06-04-2023,December,2024,2107.38,East,Furniture,15.0,Debit Card,Chloe Walls,berickson@moran.com,Brendachester,Australia
9bd8a2e7-45bb-49b6-9dca-78680c319fc2,13-02-2025,April,2024,1079.2,South,Groceries,15.0,PayPal,Kelly Keller,zfisher@norris.com,New Paula,USA
874fae9b-ac69-419c-b30c-9d23d59521e2,10-09-2023,April,2024,901.68,West,Clothing,20.0,Debit Card,Brianna Flores,xhurley@gmail.com,Schmidtport,UK
4b0d17be-7d2f-4183-8c8a-0178e017f634,08-08-2023,June,2024,4481.8,North,Groceries,10.0,Cash,Christopher Thompson,patriciarogers@hotmail.com,Garytown,UK
58381e0b-8b87-4dd4-a5b8-637f76f11b47,14-12-2024,January,2024,2192.58,West,Electronics,5.0,Cash,John Cox,morristimothy@gmail.com,Port Devin,UK
d66e722c-a2ae-4bf8-b982-20c09f13e68b,10-09-2023,May,2024,1122.57,West,Clothing,20.0,Credit Card,Earl Greene,graymeghan@gmail.com,Kathleenchester,Australia
c849978e-f52e-45e6-8baa-a5609cecf70f,09-03-2025,September,2023,1468.27,West,Electronics,0.0,Credit Card,Catherine Savage,gonzalezsteven@wilson.com,Masseymouth,USA
5a86d548-b9b2-4b8a-9663-93313fd29d2d,07-07-2024,January,2023,4296.46,West,Furniture,5.0,Credit Card,Sheila Rivera,curtiscollins@hotmail.com,Oconnellport,Canada
5d65b506-8d65-4725-b700-0cd327b2b189,02-08-2024,March,2023,335.48,West,Groceries,5.0,PayPal,Stacy Owens,gbaker@yahoo.com,Lake Jeffreyfort,UK
e4339c7b-9753-45d3-879c-4c3341a4dab0,05-11-2024,August,2024,2935.19,West,Furniture,10.0,Debit Card,Elizabeth Davis,mendezjonathan@james.info,North Catherine,Australia
1ac1472e-36a3-4a69-96a0-d1b3b856e57d,06-10-2024,April,2024,1029.8,East,Clothing,5.0,Debit Card,Amy Cunningham,coxjohn@schwartz-hernandez.com,South Samuel,USA
f54146b7-4158-4afa-8399-88bfc3b99470,12-05-2024,May,2023,2447.1,West,Electronics,20.0,PayPal,Kimberly Becker,gonzalesdarrell@jackson.biz,East Steven,UK
b2030a83-1a05-4af7-b899-0623f6daa810,18-06-2024,January,2024,1701.57,North,Groceries,20.0,Debit Card,Jessica Martinez,vincent88@yahoo.com,Alisonchester,USA
4865a474-bad5-4440-a353-8d75d2dba893,23-03-2023,April,2023,1148.4,South,Furniture,15.0,Credit Card,Melissa Johnson,mindy91@morales.info,East Williamtown,USA
debad772-5124-41cf-99cb-5fc627c7bb90,06-07-2024,August,2023,2303.57,West,Clothing,15.0,PayPal,Emily Miller,samuelwilliams@gmail.com,North Sarah,UK
9d0a7842-d93c-4b42-a8f7-37228d3ffbd5,22-07-2024,January,2023,4300.62,East,Electronics,5.0,Cash,Justin Morris,whall@mcguire.com,Trujillomouth,USA
f0885ec2-1542-4ab9-88b1-e67620d42ca9,07-07-2024,June,2023,3212.35,North,Electronics,5.0,PayPal,Christine Hatfield,angelakrueger@hotmail.com,North Daniel,Australia
9530cbc1-4b86-421a-b89b-a1a719ee5434,04-12-2023,November,2023,1611.22,West,Electronics,10.0,Credit Card,Jennifer Shaw,jessemartin@yahoo.com,Russellchester,Canada
1026eb5a-d674-49f3-b38b-32a4cf23de0c,10-02-2025,August,2023,2374.78,South,Clothing,20.0,Cash,Donald Taylor,sstone@gmail.com,Wangbury,USA
7a21bb92-0af3-4aea-a8ce-d090bcdd6426,28-11-2024,December,2023,2537.0940998641304,East,Clothing,15.0,PayPal,Tracey Barnes,ryan33@garcia.net,Port Philiphaven,UK
abc84d81-51f7-4b46-8358-a91644b02aea,02-06-2023,June,2024,3282.41,East,Furniture,20.0,Debit Card,Patricia Fields,heiditurner@williams.com,Ronaldbury,Australia
54f45111-0e78-4821-b836-a7b39b69e2be,17-11-2023,January,2023,1794.78,North,Groceries,0.0,Credit Card,Leslie Johnson,zmathews@morris.com,Jessicabury,USA
c03e9688-fd6a-4985-9f92-140a59253f55,10-10-2023,August,2023,2337.98,East,Electronics,10.0,Debit Card,Robert Velez,billywright@hotmail.com,East Alyssa,Canada
dd63e886-cd84-4bdf-b514-6c6394935310,19-11-2023,January,2024,2389.87,West,Groceries,20.0,PayPal,Ethan Barr,ytaylor@allen-chavez.com,South Jennifershire,USA
fdf10f54-9414-4a79-a4f1-42badecb9e62,18-06-2024,May,2023,4120.02,North,Furniture,15.0,Cash,Rodney Kline,fhill@horn.org,Janethaven,UK
c652ae3c-2aa5-4f27-833a-91ee1ed71918,02-04-2024,March,2024,4872.33,North,Electronics,5.0,PayPal,Roy Pena,tyleryoung@hotmail.com,Lake Mikayla,USA
fe53d8df-9929-4110-a91d-5fc19d0600d7,28-06-2023,February,2024,3744.07,East,Furniture,15.0,Credit Card,Janet Meyers,sandra52@willis.com,South Christina,Canada
80f172f3-04c2-4f1f-af4c-e328da70df36,03-01-2024,June,2024,2353.54,North,Furniture,10.0,Cash,John Rodriguez,johngrant@weeks-thompson.com,Lake Justinborough,Canada
14d7df8c-90dd-479d-8645-7e1b2acaf080,05-03-2024,November,2024,2537.0940998641304,North,Electronics,0.0,Cash,Heather Blankenship,brobinson@yahoo.com,East Andrew,Australia
b765bcf1-48f6-46dd-ac84-dd0e89b31b01,18-05-2023,October,2023,1090.94,West,Groceries,20.0,Debit Card,Sara Smith,sherry24@mitchell-murphy.com,Andersenfort,USA
07263cba-e0b4-4841-b4f4-48ecff65176c,09-09-2023,August,2023,1824.1,East,Clothing,15.0,PayPal,Patricia Edwards,walkermelissa@dickson.com,South Daniel,Australia
5e188a41-602f-4e90-bd56-22c2b6c0ecef,02-05-2023,August,2023,4432.03,North,Groceries,10.0,Debit Card,Sylvia Roberson,delgadojanet@ward-moreno.com,Paulbury,Australia
489f69c5-d4eb-47fa-9006-b6f3e067fb50,09-09-2024,February,2024,391.59,West,Groceries,20.0,Debit Card,Paige Wilson,amanda01@smith.info,Elizabethton,Canada
47f7a6da-04b4-4253-9e7c-ca1b55ca3308,10-02-2024,September,2023,1289.08,West,Electronics,5.0,Credit Card,Mr. Alec Gill,ellisbailey@gmail.com,Velezmouth,USA
